Jan 22,John Paul Galligan,@JPGalligan,How many Black babies were aborted last year !???,@BarackObama
Jan 22,Rich from Cali,@TheRichFromCali,"A@BarackObama it seems like some want to move us back to the 1920's not the 2020's, But i am confident compassion and humanity will win.",@BarackObama
Jan 22,John Davis,@unicomp21,The rest of the world has stopped buying treasuries?  Does this put federal entitlements at risk?  Is it remotely possible we might have larger fish to fry?  Why the distraction?,@BarackObama
Jan 22,John Paul Galligan,@JPGalligan,How many Black babies were aborted last year !???,@BarackObama
Jan 22,Rich from Cali,@TheRichFromCali,"A@BarackObama it seems like some want to move us back to the 1920's not the 2020's, But i am confident compassion and humanity will win.",@BarackObama
Jan 22,Brock,@brockbarriball,You must be losing a fortune without all those dead baby parts to sell to big pharma.,@BarackObama
Jan 22,Steve613,@TheRealSteve613,Funny how you use ’abortion’ and ‘reproductive rights’ in the same sentence. That’s like saying “We need gun control so people can better protect themselves and their families”.  By reproductive rights you mean the right to kill babies.,@BarackObama
Jan 22,C.F. Dalton (His LordshipHis Majesty),@cfdalton1,"Obama (spin removed for clarity):
Don't get married, lady! Become a workaholic. Allow men to use you for their pleasure. If you get knocked up, just scrape out the baby and get back to work; the male CEO needs his worker. Empowerment was the greatest trick men ever came up with!",@BarackObama
Jan 22,JW,@jonny_w82,"Opinions change, all the time.

It seems that more these days favour taking responsibility for sex than the ability to terminate a foetus at-will. 

Wether you believe it’s a life or not, a 2 dollar condom is a FAR easier solution, and it’s has a character benefit.",@BarackObama
Jan 22,Olivia P. Walker,@olivia_p_walker,"Yeah um, given you’ve contributed to a back-slide in progress by peddling yourself as “black” which you aren’t - you’re Biracial/Multiracial w/1-White parent & 1-Black parent, I can’t take your concern for backsliding progress seriously. 

I think your wife is amazing though.",@BarackObama
Jan 22,dr_orgelmeister,@DrOrgelmeister,Cry more,@BarackObama
Jan 22,Brandi Archambeau,@BrandiArchambe1,"You mean expand the ability to freely murder your unborn child because you weren't responsible enough to use protection, and now you're not taking responsibility for the child you created due to that fact!",@BarackObama
Jan 22,Darrick Wilkins,@DarrickWilkins,You’re a divisive Communist always seeking to divide.,@BarackObama
Jan 22,Waterboy,@GMRench,Progress is protecting the innocent.,@BarackObama
Jan 22,Todd Templeman,@toddtempleman,"This reminds us that ex Presidents used to be statesmen for the entire country, and would transition away from partisan politics. Barack Obama has been tarnishing his legacy by only speaking for half the country. By implication, he dismisses the other side as less worthy. Sad.",@BarackObama
Jan 22,Paul Berger,@akprb101,"Decisions were sent to the states, closer to the governed, isn’t the best government as closest to the governed? States act as labs to experiment with compromises? Good ideas rise? IDK ",@BarackObama
Jan 22,PURE,@PUREBLOOD49,"You're the one that set us back 50 years, we were fine until your racist antics came to light.",@BarackObama
Jan 22,SirPatrick,@PatrickMcNiff,[empty],@BarackObama
Jan 22,Bruno Ierulli,@BrunoIerulli,[empty],@BarackObama
Jan 24,DocSon,@MrDocSon,Big Mike and Barry.,@BrunoIerulli
Jan 22,Tony English,@TonyEnglish,Yes and slavery was ended too. Human value is not reducible to your laws.,@BarackObama
Jan 22,Joe Baker,@IAmJoeBaker,I don’t think “progress” means what you think it means.,@BarackObama
Jan 22,Realist News,@RealistNews,Cant wait for #impeach44,@BarackObama
Jan 22,medium quality,@mediumquality,Does it get more Orwellian than calling it reproductive rights?,@BarackObama
Jan 22,Brand VodkaSoda 2.0,@BVodkasoda,[empty],@BarackObama
Jan 22,Conodontas,@Conodontas,Barack never heard of states rights...,@BarackObama
Jan 22,PageY,@PageY61482579,"You are alive, why can’t you allow the babies of God the same blessing and citizens’ privilege?",@BarackObama
Jan 22,Anthony Martinez,@amartinezlaw,Except that progress never moves backwards. It’s a bit disingenuous to cite Roe v. Wade as the defining right to abort (meaning to destroy life) and then state “we have to do our part to expand and protect REPRODUCTIVE rights” (meaning the creation of life).,@BarackObama
Jan 22,Royce Hood,@RoyceHood,Open your eyes. Black communities have been destroyed by abortion. Think of the good you could do if your heart would only recognize the truth,@BarackObama
Jan 22,Brian Jackson,@brianjackson502,Take the L on Roe/Casey and just concentrate on crafting laws at the state level that meet voters where they are on the issue.,@BarackObama
Jan 22,Katrina,@Cellgirl68,"Murder isn’t progress, it’s murder. Praise God for all life.",@BarackObama
Jan 22,Todd Holste,@ToddHolste,Killing babies is not anything to do with reproduction! Birth control or abstinence is though! Be on the right side of the reproduction issue for once!,@BarackObama
Jan 22,Abe Froman™,@WerIstDeinPa,"Reminder: You were billed as a ""Constitutional Scholar"" or something.",@BarackObama
Jan 22,michaelbocek,@michaelbocek,Well with the United States responsible for over 1 billion (abortions/child sacrifice) and as a self proclaimed “Christian” you better hope you are right!,@BarackObama
Jan 22,michaelbocek,@michaelbocek,Well with the United States responsible for over 1 billion (abortions/child sacrifice) and as a self proclaimed “Christian” you better hope you are right!,@BarackObama
Jan 23,Mr. Nate Books (Reading the world differenty),@MrNateBooks,"Margaret Sanger started what in the US?

And why?

How does that relate to Roe v Wade?",@BarackObama
Jan 23,Brandon Thomas,@BookshelfBrando,blah-blah-blah SHUT IT and go home. And go away.,@BarackObama
Jan 23,Anna Hoffman,@shoesonplease,I’m sorry you don’t seem to understand how generations work.,@BarackObama
Jan 23,Vlad Davidiuk,@VladDavidiuk,"""What would have been...""
The party was canceled. 
You sound sad that unborn children are no longer having their lives snuffed out.",@BarackObama
Jan 23,Mostly Peaceful Memes,@MostlyPeacefull,Sorry you can’t sacrifice kids to Moloch :(,@BarackObama
Jan 23,redmirage2020,@redmirage2020,"He’s talking about future generations, yet condoning exterminating them at the same time. He also knows the majority of babies being exterminated are black. Straight up evil.",@MostlyPeacefull
Jan 23,Bazzbe,@Bazzbe_TV,Why did you go to Epstein’s island?,@BarackObama
Jan 23,John Greene,@SonnyGreeneUSA,Margaret Sanger the founder of planned parenthood was a documented racist that was a keynote speaker at KKK rallies …. Is this why they set up shop in predominantly black neighborhoods ???,@BarackObama
Jan 23,Sweeney Tim,@AveryEaston1,What's that you say I couldn't hear you from all the loose classified documents,@BarackObama
Jan 23,Larry LaBate,@xmethuselahx,Reproductive rights don't extend to murder.  Sorry.,@BarackObama
Jan 23,"Patriots, not Politicians",@fredvoncanon,"You know nothing about me. But you hate me anyway. That’s an awful way to live. If you were at all interested in what I believe, see this:",@owlice
Jan 22,Logan Bloom,@loganbloom,President Obama delivered the most compelling pro-life speech I ever heard… but it was for gun control.,@mattlockett
Jan 22,"Colonel G. Daniel Collins, Jr.",@gdcollinsjr,"Incorrect. The US Constitution made a system of gov. w/ a separation of powers among 3 branches, which is the foundation of our Republic. The Bill of Rights guarantees citizens' rights & protections, freedom of speech, press, & religion, which is the foundation of our Democracy.",@HuckabeeSoul
Jan 22,"Colonel G. Daniel Collins, Jr.",@gdcollinsjr,I humbly submit all freedom believers must take the mantle.,@QuirkyGrrrl
Jan 22,Chuck Lyons,@ChuckSteeleSr,"Almost did. I believed we needed ""Hope and Change"".

I worked at a company. Lots of Obama bumper stickers in the parking lot

Then layoffs. There weren't any Obama bumper stickers in the parking lot at the end

I guess thats change

I hope those people found jobs

He was right ",@DateJulieB
Jan 22,Juliette,@DateJulieB, he seemed so sincere,@ChuckSteeleSr
Jan 22,John G,@realgunsmok,"I remember Republicans trying to use OSHA to enforce a fake vaccine mandate. Oh wait, dems as usual.",@rahmdphd
Jan 22,Kevin Stewart,@KStewartWR15,He still needs to publicly apologize to Darrin Wilson,@TimCase91474642
Jan 22,JW,@jonny_w82,"I haven’t stated an opinion on prochoice/prolife (purposely).

But you argument implies that the only time conception happens “by accident” is when a rape occurs…",@CaseyAr99490230
Jan 23,The MotherFaulk,@MotherFaulk92,You don’t remember when this man was president at all do you? you just described the Obamas,@rahmdphd
Jan 23,Olivia P. Walker,@olivia_p_walker,Your comment could be for someone else in this thread. It’s hard keep up. But I’ve NEVER caped for Jim Crow. Not this mixed chick.,@olivia_p_walker
Jan 23,Dan Joseph WBAL,@DanJosephWBAL,You’re about to get into a conversation that is way over your head. Just warning you.,@1stevestephens
Jan 23,Uroburos,@Uroburosoruboru,"The rights of life, liberty, and the pursuit of happiness relate to all living human beings, including the unborn. Those rights are primordial, from the bosom of God, and transcend the opinion of a political party about someone who would usurp those rights.",@BarackObama
Jan 23,Dad2Will,@Dad2Will,Saving lives is progress sir,@BarackObama
Jan 23,Mrs.Doctor Bee KPSS,@MrsDrBee,"And perhaps stop enabling mediocre male athletes in their theft of prizes, scholarships and sporting victories to which they’re in no way entitled. #SaveWomensSports",@BarackObama
Jan 23,JeffV,@JEFFV4JC,[empty],@BarackObama
Jan 23,JeffV,@JEFFV4JC,[empty],@BarackObama
Jan 23,Diana Arthur,@DianaArthur17,"With all due respect President Obama, if the taxpayers were not forced to pay for someone else's demise we would have never known about it. Doctor/Patient only.",@BarackObama
Jan 23,The Old Taylor,@The_Old_Taylor,[empty],@BarackObama
Jan 23,The Old Taylor,@The_Old_Taylor,[empty],@BarackObama
Jan 23,Jon Schlinkert - creating an education platform,@jonschlinkert,We’re finally moving forward.,@BarackObama
Jan 23,Vera Magus,@magus_vera,"Calling abortion ""reproductive right"" is like calling genocide population control.
Then again you did a lot of ""population control"" in Syria, especially with those children's hospitals you used to target in strikes",@BarackObama
Jan 23,Tibirama,@Tibirama22,The moment YOUR party started introducing state bills in favor of THIRD term ABORTIONS the truth came out. If you have a problem with LIFE getting rid of the innocent is not the answer.,@BarackObama
Jan 23,Brad Wilson,@solarbrad63,One million elective abortions per year is nothing to celebrate.,@BarackObama
Jan 23,Suzie,@DombroskieSuzie,Thank God it was overturned ,@BarackObama
Jan 23,Tony Seaback,@tonyseaback,Lol,@BarackObama
Jan 23,DJ,@DJ87112331,Nope. This is moving forward in a big way. It stops the ki!!ing of babies and will bring out population back up where it should be. Find me one mother who is sorry she didn't go through with an abortion!! I can find you many thousands who are heartbroken that they did do it.,@BarackObama
Jan 23,Jim Carr,@JimCarr820,I pray for you and the unborn.,@BarackObama
Jan 23,Christopher Ebbs,@ChristopherEbb1,Murderer.,@BarackObama
Jan 23,Jan Vanderveer,@vanderveer_jan,"I agree 
@BarrackObama
 progress can move backwards, which is what progress did when Roe V Wade was decided. Progress moved backwards by about 200 years, but now we are once again moving in the right direction.",@BarackObama
Jan 23,The Old Taylor,@The_Old_Taylor,[empty],@BarackObama
Jan 23,Jon Schlinkert - creating an education platform,@jonschlinkert,We’re finally moving forward.,@BarackObama
Jan 23,Vera Magus,@magus_vera,"Calling abortion ""reproductive right"" is like calling genocide population control.
Then again you did a lot of ""population control"" in Syria, especially with those children's hospitals you used to target in strikes",@BarackObama
Jan 23,Tibirama,@Tibirama22,The moment YOUR party started introducing state bills in favor of THIRD term ABORTIONS the truth came out. If you have a problem with LIFE getting rid of the innocent is not the answer.,@BarackObama
Jan 23,Brad Wilson,@solarbrad63,One million elective abortions per year is nothing to celebrate.,@BarackObama
Jan 23,Suzie,@DombroskieSuzie,Thank God it was overturned ,@BarackObama
Jan 23,Tony Seaback,@tonyseaback,Lol,@BarackObama
Jan 23,DJ,@DJ87112331,Nope. This is moving forward in a big way. It stops the ki!!ing of babies and will bring out population back up where it should be. Find me one mother who is sorry she didn't go through with an abortion!! I can find you many thousands who are heartbroken that they did do it.,@BarackObama
Jan 23,Jim Carr,@JimCarr820,I pray for you and the unborn.,@BarackObama
Jan 23,Christopher Ebbs,@ChristopherEbb1,Murderer.,@BarackObama
Jan 23,Jan Vanderveer,@vanderveer_jan,"I agree 
@BarrackObama
 progress can move backwards, which is what progress did when Roe V Wade was decided. Progress moved backwards by about 200 years, but now we are once again moving in the right direction.",@BarackObama
Jan 23,Lora Webb,@lorawebb33,"As I read all of these comments, I notice that no one mentions expanding services to ensure the mother has access to good medical care while pregnant and that children are well cared for after birth.  People aren't ""pro life"". They're anti abortion.",@BarackObama
Jan 23,Jessica Hyde,@Mashugana_Kat,"Is this another pathetic attempt to distract us from the absolute dumpster fire that is the Biden Administration? If it is, it's not working.",@BarackObama
Jan 23,Sidge S. Mondo ن,@Magister_Pownd,I'm sure a lot of slave owners felt the same way post 1865.,@BarackObama
Jan 23,"Kierian, Le Comptable, USA",@windsandstrings,"It's appalling when US Taxpayers are forced to  carry the costs of government operations such as NSA Washingtons B-Side ,B22/B223 in which discrimination against disabled Vets, staff over 50, males, and black/brown skinned staff, is blatant and the norm. https://twitter.com/windsandstrings/status/1603154122202812416?t=TGM4updc3m8WKmhWp_SV-Q&s=19…",@BarackObama
Jan 23,ultra nuclear maga angela,@momfor_,how about protecting the rights of human beings in the womb who don’t have a voice??? born people have choices. Ask anyone if they wish they had been aborted?,@BarackObama
Jan 24,Imajusme ( human),@PatsyBush20,Roe is gone move on.,@BarackObama
Jan 24,tommy dip,@2tommydip,"I got a adherence from my father. I'm homeless I have no address, but I have a PO Box. Give me sits by PO Box the bank will not give up the money without a physical address. Why am I a list of a citizen? Apparently I cannot write bank account unless I'm physical",@BarackObama
Jan 24,Emma TheFirst,@EmmaJClemmons,Nothing screams “progress” more than ending  non violent and defenseless human lives for non medically necessary reasons and yet still trying to call that healthcare and a right.,@BarackObama
Jan 26,Ultra MagaBA,@Brookltnwilliw,"By the way, did you want or ever think of having your two lovely daughters aborted?",@BarackObama
Jan 23,ultra nuclear maga angela,@momfor_,how about protecting the rights of human beings in the womb who don’t have a voice??? born people have choices. Ask anyone if they wish they had been aborted?,@BarackObama
Jan 24,Imajusme ( human),@PatsyBush20,Roe is gone move on.,@BarackObama
Jan 24,tommy dip,@2tommydip,"I got a adherence from my father. I'm homeless I have no address, but I have a PO Box. Give me sits by PO Box the bank will not give up the money without a physical address. Why am I a list of a citizen? Apparently I cannot write bank account unless I'm physical",@BarackObama
Jan 24,Emma TheFirst,@EmmaJClemmons,Nothing screams “progress” more than ending  non violent and defenseless human lives for non medically necessary reasons and yet still trying to call that healthcare and a right.,@BarackObama
Jan 26,Ultra MagaBA,@Brookltnwilliw,"By the way, did you want or ever think of having your two lovely daughters aborted?",@BarackObama
Jan 23,"Kierian, Le Comptable, USA",@windsandstrings,"It's appalling when US Taxpayers are forced to  carry the costs of government operations such as NSA Washingtons B-Side ,B22/B223 in which discrimination against disabled Vets, staff over 50, males, and black/brown skinned staff, is blatant and the norm. https://twitter.com/windsandstrings/status/1603154122202812416?t=TGM4updc3m8WKmhWp_SV-Q&s=19…",@BarackObama
Jan 23,ultra nuclear maga angela,@momfor_,how about protecting the rights of human beings in the womb who don’t have a voice??? born people have choices. Ask anyone if they wish they had been aborted?,@BarackObama
Jan 24,Imajusme ( human),@PatsyBush20,Roe is gone move on.,@BarackObama
Jan 24,tommy dip,@2tommydip,"I got a adherence from my father. I'm homeless I have no address, but I have a PO Box. Give me sits by PO Box the bank will not give up the money without a physical address. Why am I a list of a citizen? Apparently I cannot write bank account unless I'm physical",@BarackObama
Jan 24,Emma TheFirst,@EmmaJClemmons,Nothing screams “progress” more than ending  non violent and defenseless human lives for non medically necessary reasons and yet still trying to call that healthcare and a right.,@BarackObama
Jan 26,Ultra MagaBA,@Brookltnwilliw,"By the way, did you want or ever think of having your two lovely daughters aborted?",@BarackObama
Jan 22,Gizmo,@gizmothegrrreat,,@BarackObama
Jan 22,PatriotTrucker23,@JosephJacot,Yes your party is the party of thinking it’s ok to murder the innocent.,@BarackObama
Jan 22,"Constipated News Network (Parody) of CNN,MSNBC,FOX",@ConstipatedNews,"do you happen to know who is planting all these top-secret documents at various corn pops residences?

Joe is a good guy someone is setting him up he is the best president ever",@BarackObama
Jan 22,Thomas Metzger,@shoevhead80,Murder is NOT reproducing. Therefore it's NOT reproductive anything. It's MURDER.,@BarackObama
Jan 22,,,,
,,,,
,,,,
,,,You’re a baby-murderer.,
Jan 22,les deplorable,@ShellyaLarkin1,You are very sick and hateful #SpiritofAntichrist right here ,@BarackObama
,,,,
,,,,
,,,,
,,,,
,,,,
Jan 22,MooreNorth,@Moorenorth40,,@BarackObama
Jan 22,Reaganette,@Ezinger44,We get it. You want babies murdered. Even your snake oil sales pitch is see through.,@BarackObama
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Jan 23,BigDog,@BigDog_AU,Let me clarify what you really wanted to say…..,@BarackObama
Jan 23,Douglas C. Campbell,@DouglasCCampbe2,,@BarackObama
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Jan 23,KimberlyDMarlin,@KimberlyDMarlin,"Progress doesn’t include ignoring science and pretending that aborting a baby isn’t one of the most BRUTAL SELFISH AND SICK ATTACKS A “human being” CAN DO to the most helpless human beings who can’t run… on earth!!! It’s barbaric, cruel and inhumane!!!  Liberals are SICKENING!",@BarackObama
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Jan 23,Suzie,@DombroskieSuzie,Too bad the constitution says Nothing about murdering unborn babies .   God Bless our unborn babies,@BarackObama
Jan 23,Ronald Bennett,@RonaldB99668706,"Stop pushing baby killing. Also, we should probably search your home for classified docs!",@BarackObama
Jan 23,Tim Acheson,@timacheson,Joe Biden tried to overturn Roe v Wade and voted to overturn it because he said women shouldn't have the sole right to say what happens to their bodies.,@BarackObama
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Jan 23,Dic Riculous,@DicRiculous,"Progress has been moving backward in a plethora of things thanks to you, Joe Biden, and other liberals.",@BarackObama
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Jan 24,Machiavella Divine (The Puppet Mayor of Miada DLF),@thepuppetmayor,"Yeah, poor 
@MichelleObama
 .  is got to be hard not having a uterus nor having to menstruate like us or getting pounded all the time couple centimeters setback from the actual location. Well, thanks anyways. At least having a great imagination can make your speech more credible.",@BarackObama
Jan 24,William Arnold,@William09178831,PS if all women decided to abstain from sex with Men the death of the unborn is solved .!!! So in the therefore Iesbianism shared yesterday .!!! Will take in the tomorrows .!!! PS & the end of human -kind .!O’oops sorry I forgot that Men can become pregnant .!!!,@BarackObama
Jan 24,DocSon,@MrDocSon,"Now imagine where you would be today, had your mother chosen abortion.",@BarackObama
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Jan 23,Crisco74,@Crisco7486,"How dare you call abortion “reproductive rights”? It’s the exact opposite, it’s destruction of human life. You all should agree that 1 person has zero rights to destroy another. #LiberalismIsAMentalDisease",@BarackObama
Jan 23,Underdawg47,@Underdawg47,It means that a worthless Democratic party that had a majority of the house and senate didn't codify abortion rights and used it as a campaign tool. You should be ashamed for being one of the useless.,@BarackObama
Jan 23,"Jill Powers, Ph.D. The River Daughter",@ShariPo29301120,It got kicked back to state sovereignty where it belongs. No wonder you lost your law license.,@BarackObama
Jan 23,Byteme177,@Ken_from_Tenn,,@BarackObama
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Jan 21,Denny the Bull,@DennisPotvinDem,Uh… no…,@BarackObama
Jan 21,Nitin Jain,@nitinthetribune,True that!,@BarackObama
Jan 22,Nick Bateman,@NickBateman1,Must be living in a Parallel universe.,@BarackObama
Feb 3,Barry Duffield,@Screenguy69,I'm happy to tell you that a vast number of us disagree with you.,@BarackObama
Jan 21,HighImpactFlix,@HighImpactFlix,The witch locked her country down for no reason and treated MILLIONS like common criminals just for living.  She promoted Big Pharma like the puppet she is and her legacy will be a dark spot on New Zealand's history!!,@BarackObama
Jan 21,"Colonel G. Daniel Collins, Jr.",@gdcollinsjr,Unflappable courage. A leader people will need in the future.,@BarackObama
Jan 21,Peads99,@peads99,,@gdcollinsjr
Jan 21,Joe Rodgers,@_joerodgers,"Incredibly regarded take from you, commie.",@BarackObama
Jan 21,JackInCincy,@jackincincy,"#NZ will probably never fully recover from #JacindaAdern.  The debt, the regulations, the dictatorial edicts.  She's paved the way for a totalitarian #NewZealand.",@BarackObama
Jan 21,Peads99,@peads99,[empty],@BarackObama
Jan 21,truth talker truth walker,@ttalkertwalker,She sucked and so did you.,@BarackObama
Jan 21,AnaM,@chefanna,And he still does because he won’t go away,@ttalkertwalker
Jan 21,Johnathan,@XxDiBixX,   ,@BarackObama
Jan 21,Brewer (WickedBrew),@1stBrewerUKnow,Statist authoritarians gotta stick together.,@BarackObama
Jan 21,William Murphy,@futuredude,New Zealand is better off without her.,@BarackObama
Jan 21,Timeline Guardian,@TimelineGuard,What she seized was power. Her tyranny will live in the history books for a long time.,@BarackObama
Jan 21,OC,@BDBailey88,Hahahahaha! Rubbish!,@BarackObama
Jan 21,CoJack 3,@Houjoumond,No she became a despicable tyrant at the first sign of adversity,@BarackObama
Jan 21,banthebbc,@banthebbc,What nonsense. NZ is better off with her gone. Arden abused the human rights of her citizens with the most draconian and totalitarian vaccine mandates and lockdowns of any western country. Misguided and unhinged polices that will take her country a generation to recover from.,@BarackObama
Jan 21,Space Pirate,@SpacePirate144,[empty],@BarackObama
Jan 21,Rose Sugarlove,@RoseSugarlove,Great leadership from both of you. Create the future!!,@BarackObama
Jan 21,Redacted,@RealredactedNZ,"To say we are better off is entirely wrong. All of her election promises failed even pre. COVID, they used to joke about her Friday afternoon lousy news dump because there was always more and more failure every week. We are far worse off post-Jacinda",@BarackObama
Jan 21,Ultra MAGA Joyce Day,@Daytobehappy,Last time I checked Barry she had to resign,@BarackObama
Jan 21,🅲🅻,@FnkyColdModerna,"“Birds of a feather flock together”
Commies",@BarackObama
Jan 21,HighImpactFlix,@HighImpactFlix,There are way more teeth in this photo than there is common sense or morality.,@sassiscjo
Jan 21,Tony Gentile,@RadioPet,[empty],@BarackObama
Jan 21,CtrlAltDelete,@TakingoutTrash7,Satire,@BarackObama
Jan 21,leonard kipkurui,@leonardkipkur10,You and  the prime minister are the souls this world envisage to have. May God bless both of you to have more wisdom of making earth a better planet to live.,@BarackObama
Jan 21,Peads99,@peads99,,@leonardkipkur10
Jan 21,Roland Wank,@RolandWank,No Sir. She devoted her energy to medical apartheid. A truly terrible leader with no moral compass.,@BarackObama
Jan 21,Lowell Gerry,@LowellGerry,"Yeah, we thought you'd be one of the 14 fans she had.",@BarackObama
Jan 21,Louise Simpson,@LouiseS22708842,"When Obama praises any Leader, there is no doubt they are Tyrants.",@BarackObama
Jan 21,"Kenneth H. USN, Ret.",@KennethRet,,@BarackObama
Jan 21,Justin,@Justin__Co,Fascinating,@BarackObama
Jan 21,Tɪᴍ Mᴇʟʟɪs,@timm500,What do you think of this story?,@BarackObama
Jan 21,Catherine Runnals,@ctrunnals,"Sounds like US, mix reviews on what is defined as good leadership.",@BarackObama
Jan 21,Skeet Budge,@SkeetBudge,Will Barack Obama pet Skeet ? Skeet is good cat.,@BarackObama
Jan 21,les deplorable,@ShellyaLarkin1,Get off my threads!,@BarackObama
Jan 21,Kim Olsson,@The_Real_Joakim,Unless you were unvaccinated...,@BarackObama
Jan 21,matty whitehead,@matty_yted46,People that are doing a good job and are respected in their position don’t resign.,@BarackObama
Jan 21,Sean,@Liberty__Please,"I’m from the government, and I’m here to help.",@BarackObama
Jan 21,Eduardo Juan,@eduardojuan2,Formidable woman. Few world leaders have made a mark so profound as hers in so short period of time.,@BarackObama
Jan 21,"Edward,an author of hard science fiction",@Geek4MAGA,"Not many female fascists in this world, true statement.",@eduardojuan2
Jan 21,JewishWonder,@gary_jaen,"BHO,
Just wanted to let you know.....
 I hate you!
You have divided our country from the beginning and I pray Hashem comes back to get you. We all know you are still in power today and are pulling strings to further the divide.
Hate is a strong word, I was brought up not to hate.",@BarackObama
Jan 21,Rod,@Docrod007,Well stated! Barry very nearly ruined this nation.,@gary_jaen
Jan 21,Barry Turner,@BarryATurner,This does not align with the folks that live there.,@BarackObama
Jan 21,It's ALL Fake. Don't Believe The Media! NO DM's,@R_guy58,[empty],@BarackObama
Jan 21,Chris Herman,@cscottherman,"So she’s stepping down… Why?  She doesn’t have enough gas in the tank, or because she is facing overwhelming public opposition to her re-election? My gut says she was asked to step aside. The 
@wef
 doesn’t want the world to see such overwhelming voter backlash to their policies.",@BarackObama
Jan 21,Aaron Day 2024: Truth and Transformation,@AaronRDay,"Seems to be a bit of a genocidal tyrant, innit it?",@BarackObama
Jan 21,Teddy T,@teddy_t_cubert,… why don’t you ask the people of NZ how they feel … I’m sure you are wrong…,@BarackObama
Jan 21,Teddy T,@teddy_t_cubert,… why don’t you ask the people of NZ how they feel … I’m sure you are wrong…,@BarackObama
Jan 21,Turo,@theoriginalturo,So glad she’s out of office,@BarackObama
Jan 21,Ultra Silky Calvin,@shoveitjack,Marxists of the world unite!,@BarackObama
Jan 21,Brandoniduni,@BrandonElect,We are better off without you!,@BarackObama
Jan 21,Tammie McDonald,@TammieMcDonal17,Fascist dictators stick together,@BarackObama
Jan 21,Travis Kemper,@tkemper87,"""We will continue to be your single source of truth,"" and that, ""Unless you hear it from us, it is not the truth.""- jacinda ardern",@BarackObama
Jan 21,TexasSloopy,@SloopyTexas,Fascists support fascists.,@BarackObama
Jan 21,AnaM,@chefanna,You started this nightmare.,@BarackObama
Jan 21,Chain Gang Athletics,@GangAthletics,Two clowns hand in hand,@BarackObama
Jan 21,kitkatmama,@kitkatmama1,You all belong in prison.,@BarackObama
Jan 21,MorrisF,@MorrisFortis,Nonsense.,@BarackObama
Jan 21,Darin Fortenberry,@D_W_F,I wish we had leaders.,@BarackObama
Jan 21,Concerned Citizen,@PowerRocker1,[empty],@BarackObama
Jan 21,Paul,@CenturionPaulus,Are you sniffing glue?,@BarackObama
Jan 21,Anthony,@APFromNY,,@BarackObama
Jan 21,Robert L Higgins,@RobertH48648468,The amount of entertainment and info is well worth the $8.00,@1418_gaming
Jan 21,Max Stahl,@maxhstahl,What a joke.,@BarackObama
Jan 21,Vlad Davidiuk,@VladDavidiuk,None of this is true.,@BarackObama
Jan 21,tom Leary,@tleary1026,You’re both Nazis…,@BarackObama
Jan 21,.............,@bozich37,Facist nightmare.,@BarackObama
Jan 22,Bussy McBusface on the AIR,@BusfaceontheAir,"HAHAHAHAHAHA!!!!  So, you support  complete control and dismiss freedom. I swear to God!!!!",@BarackObama
Jan 21,Nick,@NickDTRT,She stopped pregnant woman returning home is what she did. Actions speak louder then words.,@BarackObama
Jan 21,MARCUS,@marcus94543161,Did you type this with a straight face?,@BarackObama
Jan 22,Steve Hansen,@Ransom1949,Hmmm… empathy?,@BarackObama
Jan 22,Amy K. Schultz,@Lambent_Clarity,". That said, why do women leave positions of power &leadership?

More criticism
More Responsibility for family & household
Less support &more discrimination 
Fewer opportunities to advance
Less power & connections
Normalized to be submissive & deferential

Make women visible.",@BarackObama
Jan 22,Damon kirby,@DamonkirbyKirby,,@BarackObama
Jan 22,"Taylor J. Howard, Esq.",@tayloresq_,This tweet is a glaring insight into who Obama really is.  He unabashedly supports this fascist authoritarian.,@BarackObama
Jan 22,‘merica,@MericaBB,Idiot.,@BarackObama
Jan 22,matthew loske,@LoskeMatthew,How’s your husband doing Barack ?,@BarackObama
Jan 21,Daniel,@dshep75,[empty],@BarackObama
Jan 21,Zelda A. Gabriel,@ZeldaAGabriel,"You’re joking, right?",@BarackObama
Jan 21,RIAY ETERRAVAN,@Yairnavarrete8,You want to play a game ? 666,@BarackObama
Jan 21,RIAY ETERRAVAN,@Yairnavarrete8,[empty],@Yairnavarrete8
Jan 21,liberty 667,@liberty667,[empty],@BarackObama
Jan 21,Kelly Wright,@mrkellywright,"prediction; She will have a high paying, low effort, job at an International Orgainzation or NGO before the genral election. 
@RemindMe_OfThis
 in 8 months",@BarackObama
Jan 20,Noel Dávila,@NoelDavila,Blinken needs to play a set with his band. That’s real diplomacy. ,@BarackObama
